Date,Coordinates 
1873,1
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,4
1905,10
1906,5
1907,2
1908,0
1909,0
1910,0
1911,0
1912,3
1913,2
1914,0
1915,0
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,0
1923,1
1924,0
1925,0
1926,0
1927,1
1928,1
1929,19
1930,4
1931,8
1932,21
1933,6
1934,0
1935,4
1936,14
1937,9
1938,0
1939,0
1940,2
1941,5
1942,5
1943,6
1944,0
1945,0
1946,3
1947,2
1948,1
1949,1
1950,0
1951,0
1952,0
1953,0
1954,2
1955,1
1956,2
1957,0
1958,0
1959,0
1960,1
1961,2
1962,4
1963,2
1964,1
1965,2
1966,1
1967,3
1968,3
1969,3
1970,1
1971,120
1972,1
1973,158
1974,8
1975,14
1976,111
1977,58
1978,5
1979,865
1980,142
1981,108
1982,874
1983,838
1984,2007
1985,1237
1986,1073
1987,1124
1988,52
1989,240
1990,138
1991,625
1992,233
1993,487
1994,959
1995,1130
1996,674
1997,428
1998,190
1999,198
2000,273
2001,262
2002,17
2003,63
2004,276
2005,883
2006,1096
2007,375
2008,608
2009,628
2010,460
2011,141
2147483647,3275118
